"state","datex","New_Deaths","New_Deaths_max","New_Deaths_Dump","DatePhase1","DatePhase2","DatePhase3","DatePhase4","DatePhase5","DatePhase6","DatePhase7","DatePhase8","DatePhase9","DatePhase10","EPOCH","DatePhase11","DatePhase12","DatePhase13","DatePhase14","DatePhase15","EPOCH_last","DatePhase16","DatePhase17","DatePhase18","DatePhase19","weekday","MIDLINE_P1","UPPER_P1","MIDLINE_2","UPPER_2","LOWER_2","MIDLINE_3","UPPER_3","LOWER_3","MIDLINE_4","UPPER_4","LOWER_4","MIDLINE_5","UPPER_5","LOWER_5","MIDLINE_6","UPPER_6","LOWER_6","MIDLINE_7","UPPER_7","LOWER_7","MIDLINE_8","UPPER_8","LOWER_8","MIDLINE_9","UPPER_9","LOWER_9","MIDLINE_10","UPPER_10","LOWER_10","MIDLINE_11","UPPER_11","LOWER_11","MIDLINE_12","UPPER_12","LOWER_12","MIDLINE_13","UPPER_13","LOWER_13","MIDLINE_14","UPPER_14","LOWER_14","MIDLINE_15","UPPER_15","LOWER_15"
"Puerto Rico",2020-08-08,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,9.22206150140455,45.4119452043369,1.87277637971707,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-09,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,10.2147529376833,50.3002284913481,2.07436786486679,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-10,0,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,11.3143007734245,55.7147018234357,2.29765928564419,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-11,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,12.5322073644345,61.7120059366782,2.54498649073797,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-12,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,13.8812132159406,68.3548785524805,2.81893676686831,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-13,9,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,15.3754302608525,75.7128106760721,3.12237590436,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-14,12,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,17.0304894845114,83.862773541022,3.4584781761383,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-15,11,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,18.8637044402277,92.8900238043258,3.83075954375731,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-16,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,20.8942523661394,102.8889954152,4.24311443782864,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-17,0,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,23.143374798055,113.964287487416,4.69985649761015,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-18,10,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-19,10,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-20,9,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-21,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-22,6,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-23,13,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-24,0,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-25,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-26,6,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-27,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-28,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-29,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-30,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-08-31,0,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-01,1,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-02,6,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-03,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-04,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-05,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-06,18,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-07,0,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-08,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-09,13,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-10,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-11,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-12,10,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-13,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-14,11,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-15,12,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-16,14,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-17,12,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-18,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-19,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-20,4,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-21,4,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-22,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-23,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-24,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-25,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-26,6,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-27,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-28,14,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-29,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-09-30,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-01,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-02,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-03,6,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-04,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-05,32,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-06,1,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-07,6,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-08,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-09,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-10,6,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-11,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-12,18,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-13,4,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,6.31729486942935,13.2606832324884,3.00951419829892,,,,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-14,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-15,1,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-16,10,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-17,2,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-18,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-19,2,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-20,2,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-21,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-22,8,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-23,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-24,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-25,4,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-26,3,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-27,7,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
"Puerto Rico",2020-10-28,5,26,,2020-03-21,2020-04-09,2020-04-20,2020-05-19,2020-06-10,2020-07-18,2020-08-18,2020-10-14,2020-11-13,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,4.06667427466438,22.37873607212,0.738997931023475,,,,,,,,,,,,,,,,,,,,,
